point_id,lat,lng,distance_km,moj_prison_name
5173,51.5962099413,-0.0822030539303,174.453575109,Bristol
2029,53.0490097143,-2.55437724324,174.475734406,Bristol
6095,52.6856123148,1.44494164698,174.478934214,Brixton
1390,54.8426465238,-3.12371459964,174.487512365,Full Sutton
230,50.3741562024,-4.35083066426,174.495859813,Bristol
2086,50.8916282536,-2.45727531632,174.518906562,Brixton
1825,53.0482208314,-2.70353972236,174.541318638,Bristol
5167,51.3266145666,-0.093471743538,174.551029895,Bristol
3539,52.4649965587,-1.51666799675,174.564835064,Full Sutton
63,51.7514884404,-5.07373742444,174.573997553,Bristol
1973,55.1605662272,-2.66176945012,174.578154238,Full Sutton
832,52.9037558977,-3.66763315234,174.586549014,Bristol
2023,52.7793434295,-2.55094284221,174.587289869,Full Sutton
3741,52.8238702933,-1.36429505407,174.592436345,Brixton
5113,51.8669589147,-0.143332352196,174.60378778,Bristol
140,50.5927214973,-4.64430690768,174.617415078,Bristol
3287,55.4765378149,-1.71783335347,174.617616094,Full Sutton
2660,52.6007835424,-2.10575969816,174.639233049,Full Sutton
1672,55.0242869768,-2.89415407795,174.645246015,Full Sutton
3231,52.9601149625,-1.73446949375,174.648859719,Bristol
4260,52.4161854258,-0.929073694892,174.653661764,Full Sutton
2134,53.0493340299,-2.47979358879,174.657770765,Bristol
4101,52.9117923841,-1.06559939939,174.667337541,Brixton
2542,52.3759469359,-2.17866784693,174.669828179,Brixton
6012,52.7816023856,1.23003843705,174.679616787,Brixton
5024,50.9244101349,-0.252252549912,174.691071055,Bristol
4344,52.415496986,-0.855573834005,174.692849192,Full Sutton
5869,52.8790757849,0.939987878029,174.734566031,Brixton
4175,52.4168281831,-1.00257642634,174.757579454,Full Sutton
2395,50.6224933163,-2.24261240472,174.761033103,Brixton
2890,52.5558746538,-1.95815655342,174.779122608,Full Sutton
1726,53.0477562692,-2.77811813278,174.788778014,Bristol
202,50.41763988,-4.42337152197,174.798688224,Bristol
1533,53.0017471684,-2.92630474819,174.799232955,Full Sutton
1885,51.2056927906,-2.60352296233,174.812724937,Brixton
84,51.9329302124,-5.01338517194,174.834095172,Bristol
5193,52.4947582097,-0.0433426457972,174.857603401,Full Sutton
2218,52.1506562005,-2.39699220226,174.857767565,Brixton
4429,52.4147628681,-0.782077040515,174.875045533,Full Sutton
4757,52.3664348653,-0.489658974424,174.875247255,Bristol
5095,51.0581396638,-0.175871740758,174.895738124,Bristol
5174,51.6411411184,-0.0803078445917,174.93822102,Bristol
2238,53.0496115922,-2.40520860063,174.982547361,Bristol
4090,52.4174252541,-1.07608183145,175.004347333,Full Sutton
2900,53.0053494712,-1.95772596066,175.016829275,Bristol
4011,52.7775278001,-1.14260062763,175.02382386,Bristol
585,52.8093693813,-3.96076021135,175.035940644,Bristol
2004,51.9253176305,-2.54042008745,175.047990193,Brixton
5166,51.2816806193,-0.0953329190931,175.067788962,Bristol
2325,52.2407821569,-2.32457209469,175.067955031,Brixton
1084,54.4800105018,-3.4224375495,175.108914635,Full Sutton
2077,55.2058941328,-2.58395581235,175.127730332,Full Sutton
4609,52.9973143957,-0.616745346295,175.175850964,Brixton
1628,53.0472449636,-2.85269438099,175.178657168,Bristol
4513,52.4139830765,-0.708583511208,175.199804627,Full Sutton
1897,51.7451525626,-2.6106874438,175.201509296,Brixton
5634,52.6631739527,0.555716994,175.21044891,Full Sutton
2440,52.6455076282,-2.25366422892,175.214102573,Full Sutton
4987,52.4532750541,-0.265939251824,175.230167183,Full Sutton
1576,54.9787628774,-2.97126521968,175.239185006,Full Sutton
2722,55.38695468,-2.11308366519,175.259413126,Full Sutton
1217,53.2686588328,-3.23195316424,175.274105028,Full Sutton
2112,52.0604851712,-2.46912110693,175.361594646,Brixton
176,50.4610760223,-4.49604514774,175.386309949,Bristol
4003,52.417976635,-1.14958971331,175.393362458,Full Sutton
2127,52.7347184931,-2.47633013271,175.402143009,Full Sutton
2954,55.4319268304,-1.95518814671,175.418761466,Full Sutton
4980,52.1387598511,-0.278180887008,175.429075565,Bristol
950,52.950680436,-3.52058806204,175.433475672,Bristol
2343,53.0498423995,-2.33062248594,175.449271509,Bristol
4907,52.2296702203,-0.347879275327,175.500621571,Bristol
1147,53.3577241191,-3.30965070862,175.540086327,Full Sutton
5175,51.6860718996,-0.0784077063752,175.563984002,Bristol
4433,52.594520462,-0.777099096286,175.5670489,Bristol
1233,54.70634173,-3.27514413443,175.593314169,Full Sutton
1139,52.9982616278,-3.29874429969,175.604386814,Bristol
3546,52.7796261947,-1.51319169739,175.625849013,Brixton
64,51.7963788327,-5.07679170277,175.628619328,Bristol
3111,52.510781853,-1.81085519741,175.632063357,Full Sutton
4596,52.4131576159,-0.635093442815,175.666335797,Full Sutton
4516,52.5487980343,-0.704630098228,175.692949052,Bristol
1442,53.0460821353,-3.00183956269,175.697415613,Full Sutton
1884,51.1607355206,-2.60293589591,175.707566129,Brixton
3549,52.9144622728,-1.5116819761,175.708730212,Bristol
1534,53.0466869178,-2.92726825996,175.710008067,Bristol
1288,53.1795399569,-3.15458018574,175.720522077,Full Sutton
6070,52.7326073799,1.37456872664,175.722418884,Brixton
5165,51.2367462764,-0.0971892986541,175.72535226,Bristol
4349,52.6401990174,-0.849719026628,175.725823294,Bristol
5868,52.8341880151,0.936953791691,175.730337091,Full Sutton
3742,52.8688145154,-1.36363850921,175.730863971,Bristol
3002,52.6007747351,-1.88429123015,175.768964456,Brixton
4272,52.9554686008,-0.915801373506,175.774738774,Brixton
2890,52.5558746538,-1.95815655342,175.805343689,Brixton
3437,52.4652741858,-1.59026145583,175.810101103,Full Sutton
2500,55.3417789549,-2.27062022243,175.812348554,Full Sutton
1157,54.6156590276,-3.34973585003,175.819003478,Full Sutton
5782,52.9275522763,0.794467754286,175.831648427,Brixton
5911,52.877214631,1.01418046812,175.850337981,Full Sutton
1983,50.9812475312,-2.52938127458,175.865456433,Brixton
6151,52.5420935784,1.72873065824,175.890188568,Brixton
5823,52.7911087694,0.859879532866,175.894745175,Full Sutton
5380,52.5358173433,0.179661339438,175.911203291,Full Sutton
3914,52.4184823225,-1.22309987493,175.923681189,Full Sutton
5492,52.577924281,0.329348415269,175.927915432,Full Sutton
5114,51.9118895912,-0.141479636597,175.942644098,Bristol
2183,55.2511723663,-2.50596527943,175.959972508,Full Sutton
2433,52.3308626109,-2.2518586596,175.989598784,Brixton
3114,52.6456282322,-1.81027478264,176.016870958,Brixton
2449,53.0500264502,-2.25603545194,176.056814311,Bristol
2187,50.7570006367,-2.38507678856,176.064473202,Brixton
5049,52.047809603,-0.208762512718,176.068886904,Bristol
1310,54.7969787542,-3.20022136287,176.078681212,Full Sutton
4598,52.5030319538,-0.632311610099,176.102913189,Bristol
1482,54.9331903489,-3.04820200759,176.115251946,Full Sutton
2773,52.5109282111,-2.03187115026,176.125832499,Brixton
6144,52.5892485187,1.6588933703,176.132985123,Brixton
5139,53.0350288812,-0.0935428227584,176.150528538,Brixton
5205,53.0338110191,-0.0190245115716,176.152997975,Brixton
1898,51.790105258,-2.61129461809,176.158760396,Brixton
4266,52.6858334806,-0.922490311834,176.168502534,Bristol
124,50.63601077,-4.71745410969,176.201640065,Bristol
5949,52.9201883861,1.09155990787,176.254166935,Full Sutton
158,50.5044644227,-4.56885183907,176.255876584,Bristol
5094,51.0132015365,-0.177635525583,176.264539567,Bristol
4678,52.4122864916,-0.561607032011,176.273513392,Full Sutton
4834,52.320540308,-0.417859768835,176.282658789,Bristol
3177,55.4766943854,-1.79693416591,176.288462071,Full Sutton
5071,53.0362000799,-0.168066422138,176.289927997,Brixton
5268,53.0325465011,0.0554883053951,176.297330345,Brixton
4526,52.9981573922,-0.691222812089,176.311397163,Brixton
5176,51.7310022848,-0.0765026223169,176.329361661,Bristol
3011,53.0052998085,-1.88321493377,176.336171904,Bristol
5778,52.7479771245,0.782957345354,176.342766754,Full Sutton
5641,52.9774888303,0.57423344194,176.353334587,Brixton
1442,53.0460821353,-3.00183956269,176.381552161,Bristol
3340,52.9599255596,-1.66003733829,176.396653011,Bristol
2085,50.8466674881,-2.45683539252,176.410058507,Brixton
2290,50.6672878125,-2.31359266083,176.428140343,Brixton
85,51.977821731,-5.01639910686,176.454787807,Bristol
3923,52.8229832017,-1.21590728615,176.462787101,Bristol
5023,50.8794691042,-0.253934465443,176.486937197,Bristol
2230,52.6900460218,-2.40186972597,176.496747168,Full Sutton
5164,51.1918115379,-0.0990408984844,176.522146264,Bristol
3225,52.6904349216,-1.73610681308,176.547865629,Brixton
5058,52.4521739223,-0.192399410414,176.548297874,Full Sutton
3834,52.8683934726,-1.28936700787,176.549508142,Brixton
5000,53.0373246078,-0.242595103593,176.570860342,Brixton
2005,51.9702694952,-2.54096091707,176.57332436,Brixton
5330,53.0312353352,0.129995422211,176.583177788,Brixton
3824,52.4189423135,-1.2966121193,176.59403051,Full Sutton
5256,52.4935179974,0.030256855365,176.603713037,Full Sutton
5980,52.828474932,1.15927772858,176.630797243,Brixton
5586,52.6198379661,0.479317450788,176.653648175,Full Sutton
4014,52.912353658,-1.13994125274,176.657320291,Brixton
6133,52.6363645428,1.58890628932,176.65870616,Brixton
770,52.9026892052,-3.74193603206,176.68307249,Bristol
5911,52.877214631,1.01418046812,176.728714581,Brixton
2657,52.4659356292,-2.1054354185,176.728885238,Brixton
1883,51.1157778979,-2.60235033964,176.739380982,Brixton
1085,54.5249311062,-3.42399907389,176.753025398,Full Sutton
4679,52.4572224393,-0.560143209781,176.794965202,Bristol
2557,53.0501637433,-2.18144770585,176.803724106,Bristol
65,51.8412687513,-5.07985394037,176.818390537,Bristol
645,52.855494187,-3.88857370367,176.834574715,Bristol
2774,52.5558775848,-2.03190397969,176.87298185,Full Sutton
1363,53.0903679748,-3.07752944144,176.873943431,Full Sutton
4182,52.7314236307,-0.995413374698,176.892955196,Bristol
1072,52.9974245834,-3.37322224137,176.984026613,Bristol
4925,53.0384024578,-0.317128660914,176.992651629,Brixton
5389,53.0298775297,0.204496633043,177.009854723,Brixton
2547,52.6006944618,-2.17958221311,177.017433403,Full Sutton
4758,52.4113697088,-0.488124475407,177.019890167,Full Sutton
2288,55.296400677,-2.42779734257,177.070895178,Full Sutton
5731,52.7047933101,0.706186882333,177.072249075,Full Sutton
2219,52.1956072578,-2.39739280077,177.092006829,Brixton
3645,52.8242442835,-1.43849165456,177.148663099,Brixton
3329,52.4655060312,-1.66385601599,177.187758208,Full Sutton
1362,53.0454306199,-3.07640808223,177.191695489,Bristol
5177,51.775932274,-0.0745925753726,177.232545231,Bristol
894,52.9497050894,-3.59497684778,177.238114959,Bristol
6043,52.7795627348,1.3040445567,177.239494786,Brixton
1899,51.8350576023,-2.61190337662,177.251936151,Brixton
1391,54.8875696377,-3.12496494931,177.269264042,Full Sutton
2113,52.1054364916,-2.46959290662,177.307723694,Brixton
1722,52.8679882348,-2.77489655845,177.332038323,Full Sutton
3335,52.7351945792,-1.66178692372,177.359405881,Brixton
3732,52.4193566052,-1.37012624937,177.402823035,Full Sutton
139,50.5478048737,-4.64179189311,177.403242201,Bristol
5115,51.9568198752,-0.139622077858,177.41235954,Bristol
1790,51.4750340989,-2.67906457756,177.416625034,Brixton
1820,52.8235061618,-2.69990334139,177.431231197,Full Sutton
3000,52.5108764988,-1.88452693726,177.434302456,Full Sutton
1789,51.4300795738,-2.67839768335,177.4551178,Brixton
5163,51.1468764039,-0.100887734772,177.456295511,Bristol
1982,50.9362879479,-2.52887039622,177.460752735,Brixton
6117,52.6834414381,1.51876895233,177.464837294,Brixton
4187,52.9561239513,-0.990214882849,177.470811121,Brixton
2838,55.4319300878,-2.03420029813,177.505075654,Full Sutton
1625,52.9124219451,-2.85004324814,177.514680597,Full Sutton
1791,51.5199882708,-2.67973320161,177.519009809,Brixton
5826,52.9257808794,0.868752848032,177.532077608,Brixton
4850,53.0394336231,-0.39166688781,177.554298003,Brixton
5444,53.0284730931,0.278991732164,177.576346004,Brixton
4442,52.9989537503,-0.765703901869,177.58051351,Brixton
2326,52.2857328819,-2.3249007294,177.581330336,Brixton
1146,53.3127925868,-3.30827458791,177.583281603,Full Sutton
1216,53.2237252733,-3.23066283908,177.602116797,Full Sutton
4981,52.1836917507,-0.276445840579,177.608253915,Bristol
2543,52.4208971297,-2.17884975597,177.611623722,Brixton
5689,52.975854027,0.648617858355,177.62704921,Brixton
2609,55.3868560666,-2.19200574931,177.629310357,Full Sutton
1788,51.3851246954,-2.67773251308,177.634396524,Brixton
2670,53.0502542778,-2.10685945492,177.688243421,Bristol
525,52.8081209694,-4.03488965078,177.690814408,Bristol
1792,51.5649420897,-2.68040356142,177.762028702,Brixton
5093,50.9682630173,-0.179394787168,177.763485012,Bristol
4758,52.4113697088,-0.488124475407,177.76581057,Bristol
3122,53.0052034626,-1.80870422989,177.786390126,Bristol
1920,52.778975953,-2.62506320384,177.811787553,Full Sutton
1772,55.1146879088,-2.81778479752,177.824778792,Full Sutton
3397,55.521256325,-1.638322245,177.858094683,Full Sutton
2334,52.6453262405,-2.32756122703,177.865937574,Full Sutton
3647,52.9141335931,-1.43733032015,177.868245803,Bristol
1158,54.6605800004,-3.35122503212,177.878672096,Full Sutton
4098,52.7769692464,-1.06848863821,177.895738878,Bristol
4836,52.4104072731,-0.41464596955,177.903714143,Full Sutton
1882,51.0708199224,-2.60176628842,177.90578626,Brixton
1234,54.7512633686,-3.27655577255,177.936820202,Full Sutton
1872,55.160114898,-2.74023792913,177.943367244,Full Sutton
1787,51.3401694638,-2.67706906086,177.954035705,Brixton
5050,52.0927405276,-0.206963422422,177.959501687,Bristol
4908,52.2746030359,-0.346208995422,177.960106419,Bristol
1532,52.9568070649,-2.92534380348,177.978290358,Full Sutton
1673,55.0692119162,-2.89515580641,177.987252236,Full Sutton
5126,52.4510270894,-0.118864422238,177.997167037,Full Sutton
5437,52.5344376728,0.253318808112,178.06864248,Full Sutton
5682,52.6615575555,0.629567796461,178.079733262,Full Sutton
3066,55.4767998539,-1.87603562762,178.084058433,Full Sutton
1285,53.0447323757,-3.15097361167,178.138547087,Bristol
66,51.8861581959,-5.0829241647,178.140603281,Bristol
201,50.3727142295,-4.42108076433,178.143902785,Bristol
1793,51.6098955557,-2.68107566296,178.145106173,Brixton
3834,52.8683934726,-1.28936700787,178.170961563,Bristol
2006,52.0152210104,-2.54150316264,178.225920899,Brixton
4772,53.0404180973,-0.466209577905,178.254477498,Brixton
3448,52.9596895518,-1.58560612197,178.267591518,Bristol
5178,51.8208618672,-0.0726775484174,178.271440209,Bristol
1287,53.1346044569,-3.15337477828,178.32330716,Full Sutton
1974,55.2054926347,-2.66251469099,178.342456919,Full Sutton
3636,52.419725195,-1.44364206808,178.348175291,Full Sutton
2186,50.7120384099,-2.38470805166,178.360193762,Brixton
5539,52.5764506395,0.403068636646,178.365695748,Full Sutton
1018,54.434158421,-3.49793634856,178.384253764,Full Sutton
5022,50.8345276851,-0.255612077798,178.404898183,Bristol
1786,51.2952138786,-2.67640732085,178.413280948,Brixton
2084,50.8017063712,-2.45639659403,178.421323663,Brixton
1577,55.0236871687,-2.97235146585,178.430019796,Full Sutton
3444,52.7799069804,-1.58731471683,178.447664178,Brixton
2394,55.3415788129,-2.34945149287,178.455293877,Full Sutton
2022,52.7343978349,-2.5503757525,178.47190754,Full Sutton
5319,52.4922320323,0.103850893799,178.47285914,Full Sutton
1900,51.8800095957,-2.61251372486,178.478538974,Brixton
1010,52.9965409052,-3.44769637953,178.493111026,Bristol
1086,54.5698513442,-3.42556490475,178.522077039,Full Sutton
5162,51.1019408745,-0.10272982363,178.525643848,Bristol
6096,52.7304789912,1.44848089569,178.547580464,Brixton
175,50.4161531578,-4.49368210587,178.580588006,Bristol
1794,51.6548486689,-2.68174951221,178.667341331,Brixton
3220,52.4656920936,-1.73745147939,178.694744376,Full Sutton
1311,54.841900989,-3.20155455224,178.695836493,Full Sutton
2785,53.0502980532,-2.03227090638,178.708328967,Bristol
1441,53.0011433662,-3.00079861729,178.720681093,Full Sutton
3925,52.912868419,-1.21428547634,178.765038029,Brixton
2434,52.3758129335,-2.25211456046,178.769904864,Brixton
123,50.5910971679,-4.71486560661,178.823059633,Bristol
5948,52.8753071833,1.08836478015,178.84045557,Brixton
5233,51.460218795,-0.0159318319058,178.856397551,Bristol
708,52.90157606,-3.81623411396,178.894810188,Bristol
5234,51.5051492466,-0.0139806715,178.910430803,Bristol
4911,52.4093991905,-0.341171710917,178.922948492,Full Sutton
3742,52.8688145154,-1.36363850921,178.938142479,Brixton
5232,51.415287944,-0.0178779482056,178.942112539,Bristol
4357,52.9997034649,-0.840188409645,178.980358663,Brixton
5116,52.0017497667,-0.137759659179,179.009710973,Bristol
4835,52.3654739799,-0.416254985372,179.01091334,Bristol
1785,51.2502579399,-2.67574728723,179.011057797,Brixton
2078,55.2508208689,-2.58461457267,179.020171863,Full Sutton
6013,52.8264781647,1.23336867333,179.023206669,Brixton
5737,52.974172725,0.722994957194,179.031389992,Brixton
2659,52.5558345817,-2.10565131908,179.081997189,Full Sutton
4692,53.0413558742,-0.540756524749,179.091565287,Brixton
5235,51.5500792987,-0.0120244497177,179.104085814,Bristol
4517,52.5937356198,-0.703305314985,179.129404765,Bristol
4434,52.6394589498,-0.775846363079,179.145527336,Bristol
1483,54.9781139136,-3.04937228566,179.151003264,Full Sutton
833,52.9486832018,-3.66936122835,179.164154902,Bristol
5231,51.3703566935,-0.0198190375896,179.167375196,Bristol
4012,52.8224701057,-1.14171652556,179.172180385,Bristol
1981,50.8913280125,-2.52836082676,179.181412977,Brixton
1881,51.025861594,-2.60118373717,179.204153914,Brixton
1212,53.0439874071,-3.22553594417,179.219940202,Bristol
2891,52.6008236792,-1.95811400667,179.287085075,Brixton
5910,52.8323298692,1.01107008648,179.289825047,Full Sutton
4102,52.9567327206,-1.06463118189,179.290319897,Brixton
157,50.4595444204,-4.56641617628,179.295294766,Bristol
5867,52.7892997818,0.933927752589,179.311604118,Full Sutton
586,52.8542901089,-3.96278494462,179.323483745,Bristol
1795,51.6998014295,-2.68242511518,179.327518422,Brixton
5870,52.9239630911,0.94303004023,179.355815548,Brixton
2889,52.5109252849,-1.95819898774,179.357859311,Full Sutton
3288,55.5214643434,-1.71751224931,179.359448742,Full Sutton
5633,52.6182700895,0.553099739894,179.360534691,Full Sutton
